timestamp,cpu_usage,memory_usage,disk_read,disk_write,network_receive,network_transmit,active_processes,cpu_change,memory_change,disk_read_speed,disk_write_speed,network_receive_speed,network_transmit_speed,cpu_rolling,memory_std,cpu_mem_ratio,disk_cpu_ratio,high_cpu,high_memory,hour,day_of_week
28:18.8,20.42139982,42.12409802,48264192,1138688,152753065,1704921,1,7.237355134,2.175418052,0,0,0,0,13.58893965,1.239080835,0.484791385,2253083.01,0,0,16,6
29:06.9,24.2554386,42.28161721,48264192,1138688,152764033,1707891,1,3.834038774,0.157519188,0,0,10968,2970,15.81336071,1.184231748,0.573663928,1911041.529,0,0,16,6
30:17.2,30.020316,42.43419957,48264192,1138688,152765922,1709123,1,5.764877407,0.152582362,0,0,1889,1232,19.64689922,1.166256661,0.707455692,1555889.759,0,0,16,6
05:42.3,30.020316,42.43419957,48264192,1138688,152765922,1709123,1,5.764877407,0.152582362,0,0,1889,1232,19.64689922,1.166256661,0.707455692,1555889.759,0,0,20,6
06:20.8,99.86133333,38.94333436,20505600,581632,20981,13523,1,5.764877407,0.152582362,0,0,1889,1232,19.64689922,1.166256661,2.564272808,203304.8674,1,0,20,6
08:53.3,99.67917796,46.8137919,20931584,634880,48429,35669,1,-0.182155374,7.870457541,425984,53248,27448,22146,19.64689922,1.166256661,2.129269472,207903.8032,1,0,20,6
09:17.0,99.51842415,59.64978347,20931584,634880,60934,43675,1,-0.16075381,12.83599157,0,0,12505,8006,19.64689922,1.166256661,1.668378632,208236.2928,1,0,20,6
10:13.9,97.73145093,23.92124491,20931584,634880,61520,44189,1,-1.786973221,-35.72853856,0,0,586,514,19.64689922,1.166256661,4.085550368,212005.2304,1,0,20,6
11:09.6,94.10726504,38.09959541,20931584,634880,115538,56351,1,-3.624185889,14.1783505,0,0,54018,12162,98.17953028,13.08397781,2.470033186,220083.9651,1,0,20,6
12:35.5,91.52054167,51.12777898,20931584,634880,115538,56351,1,-2.586723373,13.02818357,0,0,0,0,96.51137195,13.6159785,1.790035544,226237.1536,1,0,20,6
13:07.1,86.82273356,48.39415204,20931584,634880,115688,56501,1,-4.69780811,-2.733626941,0,0,150,150,93.94008307,13.71783757,1.794074902,238339.0172,1,0,20,6
14:03.8,74.5084898,45.56385505,20931584,634880,116184,56925,1,-12.31424376,-2.830296991,0,0,496,424,88.9380962,10.92340162,1.635254298,277208.3517,0,0,20,6
15:03.9,60.32688981,45.86282038,20931584,634880,116334,57075,1,-14.18159999,0.298965332,0,0,150,150,81.45718397,4.85979245,1.315376798,341311.6834,0,0,20,6
16:06.7,49.43544256,47.67211172,20931584,634880,127734,60185,1,-10.89144725,1.809291347,0,0,11400,3110,72.52281948,2.245424413,1.036988729,415017.3556,0,0,20,6
17:08.4,45.86194434,44.71736066,20931584,634880,128034,60425,1,-3.573498214,-2.954751069,0,0,300,240,63.39110001,1.533381955,1.025595958,446664.8641,0,0,20,6
18:06.1,40.41649854,47.29415709,20931584,634880,128532,60941,1,-5.445445809,2.576796433,0,0,498,516,54.10985301,1.232725553,0.854576993,505392.4098,0,0,20,6
19:04.4,40.14245614,42.68671556,20931584,634880,129028,61101,1,-0.274042395,-4.607441527,0,0,496,160,47.23664628,2.030289081,0.940396927,508758.7364,0,0,20,6
20:10.3,39.59249266,42.77775992,20931584,634880,129118,61191,1,-0.549963482,0.091044358,0,0,90,90,43.08976685,2.385815986,0.925539176,515651.6052,0,0,20,6
21:04.5,38.47935241,44.76351429,20931584,634880,129953,61747,1,-1.113140244,1.985754371,0,0,835,556,40.89854882,1.881790328,0.859614198,530190.6622,0,0,20,6
22:03.0,28.34366075,45.0839491,20931584,634880,129953,61817,1,-10.13569167,0.320434809,0,0,0,70,37.3948921,1.901947045,0.628686291,713325.5861,0,0,20,6
23:03.6,23.24901666,45.16844928,20931584,634880,129953,62011,1,-5.09464409,0.084500186,0,0,0,194,33.96139572,1.254552283,0.514718061,863193.1058,0,0,20,6
24:03.4,22.40296423,45.24743859,20931584,634880,130449,62171,1,-0.846052425,0.078989304,0,0,496,160,30.41349734,1.039648481,0.495121159,894398.8374,0,0,20,6
25:03.3,20.53430454,45.28922944,20931584,634880,130449,62171,1,-1.86865969,0.041790853,0,0,0,0,26.60185972,0.209259732,0.453403708,972011.1444,0,0,20,6
26:03.9,20.49277539,45.30599171,20931584,634880,141892,65337,1,-0.041529153,0.016762265,0,0,11443,3166,23.00454431,0.092334453,0.452319321,973889.301,0,0,20,6
27:03.9,19.34960947,45.44479704,20931584,634880,142132,65577,1,-1.143165917,0.138805333,0,0,240,240,21.20573406,0.100991987,0.425782724,1028598.806,0,0,20,6
28:04.2,19.464698,45.51517559,20931584,634880,142780,66183,1,0.115088527,0.070378552,0,0,648,606,20.44887033,0.113868405,0.427652926,1022814.214,0,0,20,6
29:04.8,23.09462826,47.25477725,20931584,634880,143276,66343,1,3.629930261,1.739601655,0,0,496,160,20.58720313,0.839848123,0.488725788,868724.0897,0,0,20,6
30:03.6,22.01117946,46.29703193,20931584,634880,143276,66343,1,-1.083448801,-0.957745315,0,0,0,0,20.88257811,0.818688762,0.475433922,909626.7333,0,0,20,6
31:03.9,21.46794528,46.21080959,20931584,634880,144111,66959,1,-0.543234181,-0.086222337,0,0,835,616,21.07761209,0.732463644,0.464565444,931619.8585,0,0,20,6
32:03.8,21.54791896,46.20438023,20931584,634880,144111,66959,1,0.079973685,-0.006429362,0,0,0,0,21.51727399,0.621408133,0.466360957,928315.5592,0,0,20,6
33:03.5,20.48061705,46.18049975,20931584,634880,144111,66959,1,-1.067301908,-0.023880487,0,0,0,0,21.7204578,0.463447907,0.443490589,974440.5362,0,0,20,6
34:03.8,16.54537927,46.2199944,20931584,634880,144607,67119,1,-3.935237788,0.039494652,0,0,496,160,20.410608,0.044131311,0.35797017,1192996.953,0,0,20,6
35:07.0,15.88151496,46.41138273,20931584,634880,144607,67119,1,-0.663864308,0.191388329,0,0,0,0,19.1846751,0.093923998,0.342190084,1239911.468,0,0,20,6
36:05.8,22.07330166,48.01700107,20931584,634880,155915,70198,1,6.191786704,1.605618344,0,0,11308,3079,19.30574638,0.793748545,0.459697631,907177.6682,0,0,20,6
37:03.6,25.0728955,48.8868019,20931584,634880,279897,77005,1,2.999593842,0.869800828,0,0,123982,6807,20.01074169,1.23676319,0.512876575,802810.1059,0,0,20,6
38:03.5,24.93693049,48.90964909,20931584,634880,280395,77461,1,-0.135965016,0.022847197,0,0,498,456,20.90200438,1.306003604,0.509857072,807018.5487,0,0,20,6
39:04.7,26.08335614,50.61515217,20931584,634880,280891,77621,1,1.146425652,1.705503075,0,0,496,160,22.80959975,1.530015412,0.515327032,772857.8353,0,0,20,6
40:03.8,24.754914,51.96394046,20931584,634880,280891,77815,1,-1.32844214,1.348788295,0,0,0,194,24.58427956,1.587376113,0.47638639,812721.9528,0,0,20,6
41:03.5,20.24,51.99195411,20931584,634880,281726,78371,1,-4.514914001,0.028013649,0,0,835,556,24.21761923,1.541948567,0.389291004,985479.4727,0,0,20,6
42:03.2,18.26035088,52.04568521,20931584,634880,281726,78371,1,-1.979649123,0.053731097,0,0,0,0,22.8551103,1.366461772,0.350852348,1086770.648,0,0,20,6
43:04.8,18.39061908,52.00699423,20931584,634880,281726,78371,1,0.130268202,-0.038690982,0,0,0,0,21.54584802,0.620982825,0.353618188,1079469.609,0,0,20,6
44:04.4,17.11654182,52.01732713,20931584,634880,282222,78531,1,-1.274077264,0.010332903,0,0,496,160,19.75248515,0.030278456,0.32905462,1155385.184,0,0,20,6
45:03.4,18.36,50.56601347,20931584,634880,282222,78531,1,1.243458185,-1.451313656,0,0,0,0,18.47350235,0.648522821,0.363089726,1081176.86,0,0,20,6
46:03.8,18.55134399,52.39941493,20931584,634880,293825,81673,1,0.191343993,1.833401454,0,0,11603,3142,18.13577115,0.712777803,0.354037235,1070595.659,0,0,20,6
47:07.2,21.98038562,53.97208279,20931584,634880,294125,81973,1,3.429041628,1.572667864,0,0,300,300,18.8797781,1.216581785,0.407254723,910845.6379,0,0,20,6
48:20.4,34.60210526,43.06053704,20931584,634880,397608,115453,1,12.62171964,-10.91154576,0,0,103483,33480,22.12207534,4.27984849,0.803568828,587931.0744,0,0,20,6
49:18.3,43.15358084,44.52149473,20931584,634880,470606,149219,1,8.551475576,1.460957699,0,0,72998,33766,27.32948314,4.848146276,0.969275203,474063.1134,0,0,20,6
50:13.3,47.64868943,45.80380802,20931584,634880,475438,154051,1,4.495108588,1.282313284,0,0,4832,4832,33.18722103,4.907402573,1.040277905,430259.9771,0,0,20,6
51:03.6,50.49631405,47.60976987,20931584,634880,478895,157516,1,2.84762462,1.805961856,0,0,3457,3465,39.57621504,4.244843373,1.06062924,406467.6159,0,0,20,6
52:03.4,46.45842252,47.82331654,20931584,634880,479135,157807,1,-4.037891529,0.213546666,0,0,240,291,44.47182242,2.031118339,0.971459654,441050.985,0,0,20,6
53:04.8,32.06405794,47.96912529,20931584,634880,494336,164846,1,-14.39436458,0.145808745,0,0,15201,7039,43.96421295,1.519777365,0.668431157,633061.557,0,0,20,6
54:03.6,23.19449805,47.79013644,20931584,634880,495213,165391,1,-8.869559886,-0.178988845,0,0,877,545,39.9723964,0.900990595,0.485340695,865138.1795,0,0,20,6
55:03.7,18.89978175,47.73422395,20931584,634880,495366,165544,1,-4.2947163,-0.055912487,0,0,153,153,34.22261486,0.131034318,0.395937761,1051849.928,0,0,20,6
56:09.1,27.29496982,45.44192679,20931584,634880,1561736,188901,1,8.395188069,-2.292297165,0,0,1066370,23357,29.58234602,1.071146692,0.600656085,739763.4326,0,0,20,6
57:03.4,31.12842105,46.2176982,20931584,634880,1562036,189201,1,3.83345123,0.775771409,0,0,300,300,26.51634572,1.133303125,0.673517338,651497.4379,0,0,20,6
58:04.4,31.00912281,46.52871858,20931584,634880,1562594,189717,1,-0.119298246,0.311020386,0,0,558,516,26.3053587,1.011640822,0.666451253,653925.5738,0,0,20,6
59:04.1,31.44016085,46.56488374,20931584,634880,1563228,189959,1,0.431038041,0.036165161,0,0,634,242,27.95449126,0.825761037,0.675190365,645236.7514,0,0,20,6
00:04.7,30.9134418,46.68325289,20931584,634880,1563228,189959,1,-0.526719047,0.118369146,0,0,0,0,30.35722327,0.502895276,0.662195539,655886.1351,0,0,21,6
01:04.0,24.05713504,47.86223714,20931584,634880,1564003,190455,1,-6.856306764,1.178984253,0,0,775,496,29.70965631,0.633605654,0.5026329,835354.2402,0,0,21,6
02:04.1,22.37516623,47.98554312,20931584,634880,1564003,190455,1,-1.681968809,0.123305978,0,0,0,0,27.95900534,0.732883909,0.466289736,895462.4662,0,0,21,6
03:04.2,22.98515423,48.26453151,20931584,634880,1564003,190455,1,0.609988001,0.278988386,0,0,0,0,26.35421163,0.788844031,0.476232826,872689.1559,0,0,21,6
04:04.1,23.43886513,48.33743588,20931584,634880,1564697,190757,1,0.453710897,0.072904372,0,0,694,302,24.75395248,0.668302483,0.484900879,856487.5616,0,0,21,6
05:06.3,22.92442966,48.37796382,20931584,634880,1564697,190757,1,-0.514435466,0.040527942,0,0,0,0,23.15615006,0.228507599,0.473860987,874904.2003,0,0,21,6
06:03.6,19.88365035,49.42411286,20931584,634880,1576338,194035,1,-3.040779314,1.046149042,0,0,11641,3278,22.32145312,0.550676312,0.402306672,1002295.272,0,0,21,6
07:14.1,20.61767771,52.12272274,20931584,634880,1576578,194275,1,0.734027361,2.69860988,0,0,240,240,21.96995541,1.645592583,0.395560259,968262.3768,0,0,21,6
08:04.2,23.07692308,30.79606982,20931584,634880,1593770,201754,1,2.459245368,-21.32665292,0,0,17192,7479,21.98830918,8.533943052,0.749346368,869362.9137,0,0,21,6
09:09.0,26.78656637,31.37012,22090752,634880,1626397,208897,1,3.709643291,0.574050177,1159168,0,32627,7143,22.65784943,10.43926893,0.853887915,795015.5376,0,0,21,6
10:04.0,30.35926694,32.9089189,23254016,671744,1626703,209203,1,3.572700571,1.538798903,1163264,36864,306,306,24.14481689,10.52333893,0.922523983,741535.7012,0,0,21,6
11:03.9,30.70758391,32.86265046,23254016,671744,1627901,210233,1,0.348316973,-0.046268444,0,0,1198,1030,26.3096036,9.053395491,0.934422011,733389.7172,0,0,21,6
12:03.5,27.71885011,33.22223549,23254016,671744,1636902,212384,1,-2.988733804,0.359585031,0,0,9001,2151,27.72983808,1.077176649,0.834346326,809712.6421,0,0,21,6
13:03.4,26.26729404,33.33750476,23254016,671744,1636902,212384,1,-1.451556068,0.115269275,0,0,0,0,28.36791227,0.7921033,0.787920219,852817.1503,0,0,21,6
14:03.5,18.59690736,33.36930714,23254016,671744,1637536,212820,1,-7.670386684,0.03180238,0,0,634,436,26.72998047,0.239099216,0.557305768,1186616.621,0,0,21,6
15:03.2,18.26149808,33.55196991,23254016,671744,1637536,212820,1,-0.335409273,0.182662766,0,0,0,0,24.3104267,0.255994585,0.54427499,1207279.719,0,0,21,6
16:03.2,20.66526316,33.65770995,23254016,692224,1715796,223079,1,2.403765074,0.105740043,0,20480,78260,10259,22.30196255,0.174719883,0.613983042,1073331.804,0,0,21,6
17:04.3,20.84925422,33.80202617,23254016,692224,1716189,223472,1,0.18399106,0.144316214,0,0,393,393,20.92804337,0.195402413,0.616804866,1064293.352,0,0,21,6
18:04.5,22.05937565,34.97113676,23254016,692224,1721985,228393,1,1.210121429,1.16911059,0,0,5796,4921,20.08645969,0.63522146,0.630788064,1008440.834,0,0,21,6
19:03.5,22.24222201,34.26069226,23254016,692224,1722939,229010,1,0.182846365,-0.710444499,0,0,954,617,20.81552262,0.582299808,0.649205271,1000507.438,0,0,21,6
20:08.5,26.04767202,36.76871748,23254016,692224,3001721,442044,1,3.805450004,2.508025221,0,0,1278782,213034,22.37275741,1.268710812,0.708419379,859741.8656,0,0,21,6
21:03.4,25.7999207,37.02956588,23254016,712704,3005373,445417,1,-0.247751314,0.2608484,0,20480,3652,3373,23.39968892,1.462763069,0.696738406,867689.7316,0,0,21,6
22:06.4,27.38149958,38.97708851,23254016,712704,3007890,447985,1,1.581578883,1.947522629,0,0,2517,2568,24.70613799,1.856876973,0.702502435,819337.1154,0,0,21,6
23:05.0,29.2851604,40.48328136,23254016,712704,3065718,474921,1,1.903660819,1.506192853,0,0,57828,26936,26.15129494,2.362778044,0.723389,767835.3256,0,0,21,6
24:04.0,27.94085656,36.08490891,23254016,712704,3067111,475982,1,-1.344303848,-4.398372453,0,0,1393,1061,27.29102185,1.81387562,0.774308635,803501.3047,0,0,21,6
25:04.0,23.37603554,36.3582716,23254016,712704,3067930,476801,1,-4.564821018,0.273362694,0,0,819,819,26.75669456,1.884033472,0.64293583,953970.3847,0,0,21,6
26:04.0,25.36536241,36.70201285,23254016,712704,3080355,480791,1,1.989326878,0.343741246,0,0,12425,3990,26.6697829,1.922245702,0.691116384,881991.138,0,0,21,6
27:04.7,28.25538514,38.37904304,23254016,737280,3202161,537959,1,2.890022729,1.677030186,0,24576,121806,57168,26.84456001,1.841465416,0.736219116,794862.7538,0,0,21,6
26:46.3,28.25538514,38.37904304,23254016,737280,3202161,537959,1,2.890022729,1.677030186,0,24576,121806,57168,26.84456001,1.841465416,0.736219116,794862.7538,0,0,22,6
27:07.9,99.65044914,44.10932671,25838592,753664,3205689,544636,1,2.890022729,1.677030186,0,24576,121806,57168,26.84456001,1.841465416,2.259169581,256716.1123,1,0,22,6
28:02.9,82.06938324,46.91666169,37020672,1748992,3205839,550056,1,-17.5810659,2.807334984,11182080,995328,150,5420,26.84456001,1.841465416,1.749258798,445659.6468,1,0,22,6
29:01.8,63.76570372,47.16350327,37020672,1748992,3206049,555829,1,-18.30367952,0.246841576,0,0,210,5773,26.84456001,1.841465416,1.352013725,571609.1986,0,0,22,6
30:01.7,45.05251191,47.19542046,37020672,1748992,3206109,559749,1,-18.71319181,0.03191719,0,0,60,3920,26.84456001,1.841465416,0.95459499,803879.5381,0,0,22,6
31:02.6,26.0668581,46.38382832,37020672,1748992,3206259,563463,1,-18.9856538,-0.81159214,0,0,150,3714,63.32098122,1.296082531,0.561981601,1367749.144,0,0,22,6
32:02.4,8.66251693,46.62952179,37020672,1748992,3206319,567307,1,-17.40434117,0.245693476,0,0,60,3844,45.12339478,0.349165739,0.185773231,3831369.432,0,0,22,6
33:02.2,9.056523005,46.59657131,37020672,1748992,3206379,570889,1,0.394006075,-0.03295048,0,0,60,3582,30.52082273,0.36467203,0.194360288,3681259.614,0,0,22,6
34:02.1,9.227114671,46.6467433,37020672,1748992,3206439,574229,1,0.170591666,0.050171985,0,0,60,3340,19.61310492,0.301433137,0.197808336,3619854.983,0,0,22,6
35:02.0,9.250974572,46.70701857,37020672,1748992,3206649,577335,1,0.0238599,0.060275269,0,0,210,3106,12.45279746,0.123478356,0.198063907,3611429.503,0,0,22,6
36:01.8,9.045104472,46.75099081,37020672,1748992,3206709,581413,1,-0.2058701,0.043972244,0,0,60,4078,9.04844673,0.062104026,0.19347407,3685444.199,0,0,22,6
37:02.6,7.361026803,46.95317128,37020672,1748992,3206769,585409,1,-1.684077668,0.202180472,0,0,60,3996,8.788148705,0.137390896,0.156773794,4427766.215,0,0,22,6
38:02.4,6.784139114,46.99197707,37020672,1748992,3206889,589195,1,-0.576887689,0.038805792,0,0,120,3786,8.333671927,0.153585221,0.144368029,4755910.892,0,0,22,6
39:02.2,5.78179496,46.89932538,37020672,1748992,3207009,591070,1,-1.002344154,-0.092651698,0,0,120,1875,7.644607984,0.125429672,0.123280984,5458830.917,0,0,22,6
40:02.0,6.068729342,46.92320586,37020672,1748992,3207009,591070,1,0.286934382,0.023880487,0,0,0,0,7.008158938,0.092141137,0.129333221,5237245.65,0,0,22,6
41:01.8,7.499324559,46.94329762,37020672,1748992,3207129,594171,1,1.430595217,0.020091756,0,0,120,3101,6.699002956,0.034635031,0.159752828,4355719.298,0,0,22,6
42:02.9,8.657422352,48.32779184,37020672,1748992,3207249,598860,1,1.158097793,1.384494216,0,0,120,4689,6.958282066,0.621819689,0.179139622,3833390.593,0,0,22,6
43:03.1,10.66097782,47.85557816,37020672,1748992,3207369,603374,1,2.003555466,-0.472213675,0,0,120,4514,7.733649806,0.662272185,0.222773984,3174748.514,0,0,22,6
44:02.0,10.98510898,46.8561568,37020672,1748992,3207579,608370,1,0.324131163,-0.999421357,0,0,210,4996,8.77431261,0.670495754,0.234443235,3088889.059,0,0,22,6
45:01.8,10.59859649,46.87131173,37020672,1748992,3207639,611851,1,-0.38651249,0.015154925,0,0,60,3481,9.68028604,0.679696196,0.226121184,3191823.427,0,0,22,6
46:01.7,8.722684594,46.89014057,37020672,1748992,3207759,615449,1,-1.875911897,0.018828846,0,0,120,3598,9.924958047,0.688414961,0.186023853,3807659.463,0,0,22,6
47:02.6,7.520271716,46.9979472,37020672,1748992,3207879,619400,1,-1.202412877,0.107806623,0,0,120,3951,9.69752792,0.42922759,0.16001277,4345010.726,0,0,22,6
48:02.6,5.971311878,47.0311273,37020672,1748992,3207999,622968,1,-1.548959838,0.0331801,0,0,120,3568,8.759594732,0.079572698,0.126965102,5310431.185,0,0,22,6
49:02.5,6.760374598,46.35868492,37020672,1748992,3208119,624832,1,0.78906272,-0.672442377,0,0,120,1864,7.914647855,0.272084444,0.145827575,4770474.87,0,0,22,6
50:02.4,6.753684211,46.50001607,37020672,1748992,3208119,624832,1,-0.006690387,0.141331153,0,0,0,0,7.145665399,0.306436512,0.14524047,4774591.149,0,0,22,6
51:02.3,6.737729249,46.47326534,37020672,1748992,3208299,627738,1,-0.015954962,-0.026750738,0,0,180,2906,6.74867433,0.317196332,0.144980758,4784436.21,0,0,22,6
52:02.2,6.736467591,46.50231227,37020672,1748992,3208419,631210,1,-0.001261657,0.029046939,0,0,120,3472,6.591913505,0.262717506,0.144863067,4785216.452,0,0,22,6
53:02.0,5.456918694,46.45983256,37020672,1748992,3208599,634504,1,-1.279548898,-0.042479713,0,0,180,3294,6.489034868,0.058790776,0.117454549,5733488.953,0,0,22,6
14:43.7,5.456918694,46.45983256,37020672,1748992,3208599,634504,1,-1.279548898,-0.042479713,0,0,180,3294,6.489034868,0.058790776,0.117454549,5733488.953,0,0,23,6
15:02.2,94.06946288,49.09345996,37532672,1748992,3209019,638976,1,-1.279548898,-0.042479713,0,0,180,3294,6.489034868,0.058790776,1.916130233,394792.0906,1,0,23,6
16:02.2,74.37025607,49.13192132,37532672,1748992,3209079,645522,1,-19.69920681,0.038461362,0,0,60,6546,6.489034868,0.058790776,1.513685076,497977.2387,0,0,23,6
17:02.5,56.81851399,50.80321101,37532672,1748992,3209199,650504,1,-17.55174207,1.671289684,0,0,120,4982,6.489034868,0.058790776,1.118403992,649146.258,0,0,23,6
18:02.5,37.77021491,50.2071173,37532672,1748992,3209199,652885,1,-19.04829909,-0.596093703,0,0,0,2381,6.489034868,0.058790776,0.752288061,968080.0607,0,0,23,6
19:02.4,18.85634352,50.1613081,37532672,1748992,3209199,652885,1,-18.91387139,-0.045809204,0,0,0,0,56.37695827,0.744433291,0.375914111,1890210.651,0,0,23,6
20:02.4,7.350825608,50.2905842,37532672,1748992,3209259,653901,1,-11.50551791,0.1292761,0,0,60,1016,39.03323082,0.608577161,0.146167036,4494486.385,0,0,23,6
21:02.4,9.134418016,50.56348765,37532672,1748992,3209319,658393,1,1.783592407,0.272903454,0,0,60,4492,25.98606321,0.271718844,0.180652452,3703485.68,0,0,23,6
22:02.6,8.058245614,51.06830738,37532672,1748992,3209439,663101,1,-1.076172401,0.504819725,0,0,120,4708,16.23400953,0.375032956,0.157793474,4143481.376,0,0,23,6
23:04.3,11.54128202,45.23285771,37532672,1748992,3209499,664749,1,3.483036408,-5.835449665,0,0,60,1648,10.98822296,2.390330414,0.255152617,2992730.084,0,0,23,6
24:02.8,11.96179636,43.52976565,37532672,1748992,3209499,664749,1,0.420514336,-1.703092064,0,0,0,0,9.609313523,3.492097542,0.27479579,2895638.148,0,0,23,6
25:02.4,11.78619172,44.10083077,37532672,1748992,3209559,665765,1,-0.175604633,0.571065116,0,0,60,1016,10.49638675,3.632117669,0.267255549,2935406.633,0,0,23,6
26:02.5,10.2585605,45.2327429,37532672,1748992,3209619,669567,1,-1.527631228,1.131912138,0,0,60,3802,10.72121524,3.018038327,0.226795013,3333700.788,0,0,23,6
27:02.8,11.58361578,41.2799482,37532672,1748992,3209739,675635,1,1.325055287,-3.952794706,0,0,120,6068,11.42628928,1.627246389,0.2806112,2982661.951,0,0,23,6
28:03.0,10.89317356,21.81023279,37532672,1748992,3209799,680371,1,-0.690442219,-19.46971541,0,0,60,4736,11.29666759,9.822025705,0.499452421,3155816.385,0,0,23,6
29:04.8,13.21302882,23.48565563,37532672,1748992,3209919,684982,1,2.319855253,1.675422845,0,0,120,4611,11.54691408,11.547257,0.562599956,2640722.993,0,0,23,6
