timestamp,cpu_usage,memory_usage,disk_read,disk_write,network_receive,network_transmit,active_processes,cpu_change,memory_change,disk_read_speed,disk_write_speed,network_receive_speed,network_transmit_speed,cpu_rolling,memory_std,cpu_mem_ratio,disk_cpu_ratio,high_cpu,high_memory,hour,day_of_week
54:02.5,0.023829649,0.541922242,0.412329864,0.063890204,0.052912908,0.061134172,0,0.315353234,0.587983625,0.472712965,0.085014409,0.773103506,0.801495583,0.032192587,0.003241887,0.007645988,0.42036361,0,0,0.608695652,1
55:01.9,0.013066193,0.540895965,0.412329864,0.063890204,0.052913353,0.061170331,0,0.307955317,0.587555554,0.472712965,0.085014409,0.773103849,0.801524567,0.027784915,0.001554624,0.004815125,0.48448581,0,0,0.608695652,1
56:01.4,0.013304903,0.539359128,0.412329864,0.063890204,0.052913353,0.061170331,0,0.316981546,0.58713596,0.472712965,0.085014409,0.773103506,0.801495583,0.022621908,0.002928662,0.004913949,0.482858948,0,0,0.608695652,1
57:01.8,0.01113956,0.540216938,0.412329864,0.063890204,0.052913353,0.061170331,0,0.31500925,0.589103955,0.472712965,0.085014409,0.773103506,0.801495583,0.01710069,0.003115003,0.004318573,0.498017128,0,0,0.608695652,1
58:03.0,0.006684452,0.54052293,0.412329864,0.063890204,0.052917185,0.061287997,0,0.313130716,0.588650454,0.472712965,0.085014409,0.773106468,0.801589902,0.013294157,0.002308009,0.003128032,0.532310718,0,0,0.608695652,1
59:01.5,0.008930843,0.531026862,0.412329864,0.063890204,0.05291729,0.061300759,0,0.318628658,0.580594811,0.472712965,0.085014409,0.773103587,0.801505813,0.01029209,0.010814254,0.003931023,0.514463129,0,0,0.608695652,1
00:02.0,0.011876071,0.531281282,0.412329864,0.063890204,0.052917907,0.061348064,0,0.319201987,0.588608071,0.472712965,0.085014409,0.773103983,0.801533502,0.010052284,0.012713238,0.004718128,0.492758486,0,0,0.652173913,1
01:01.5,0.014814751,0.531494445,0.412329864,0.063890204,0.052917907,0.061348064,0,0.319196615,0.588574165,0.472712965,0.085014409,0.773103506,0.801495583,0.010356514,0.012995077,0.005503907,0.472810168,0,0,0.652173913,1
02:02.2,0.035048919,0.543393754,0.412329864,0.063890204,0.052917907,0.061348064,0,0.333385915,0.59817821,0.472712965,0.085014409,0.773103506,0.801495583,0.015174181,0.015516673,0.010575823,0.369018833,0,0,0.652173913,1
03:03.1,0.035187839,0.543393754,0.412329864,0.063890204,0.052917907,0.061348064,0,0.316899678,0.59817821,0.472712965,0.085014409,0.773103506,0.801495583,0.020917531,0.015516673,0.010575823,0.368459101,0,0,0.652173913,1
04:02.3,0.04513692,0.543343901,0.412329864,0.063890204,0.052917907,0.061348064,0,0.324947982,0.59817821,0.472712965,0.085014409,0.773103506,0.801495583,0.028212952,0.015516673,0.013247339,0.332226737,0,0,0.652173913,1
05:01.9,0.043435579,0.542723322,0.412329864,0.063890204,0.052918352,0.061375971,0,0.315389919,0.587888969,0.472712965,0.085014409,0.773103849,0.801517952,0.034572102,0.015516673,0.012818071,0.337927575,0,0,0.652173913,1
06:01.4,0.039392132,0.543020719,0.412329864,0.063890204,0.052918352,0.061375971,0,0.313468445,0.588643391,0.472712965,0.085014409,0.773103506,0.801495583,0.039524374,0.015516673,0.011737339,0.352261113,0,0,0.652173913,1
07:01.9,0.020901278,0.54287288,0.412329864,0.063890204,0.052918352,0.061375971,0,0.301615722,0.588277482,0.472712965,0.085014409,0.773103506,0.801495583,0.036673665,0.015516673,0.006844993,0.436115064,0,0,0.652173913,1
08:01.5,0.007678357,0.543056819,0.412329864,0.063890204,0.052918352,0.061382947,0,0.30593756,0.588550147,0.472712965,0.085014409,0.773103506,0.801501175,0.031130583,0.000441556,0.003339192,0.524267542,0,0,0.652173913,1
09:01.9,0.007224408,0.543154805,0.412329864,0.063890204,0.052922374,0.061507761,0,0.316413286,0.588479509,0.472712965,0.085014409,0.773106615,0.801595631,0.023491321,0.000276768,0.003216975,0.527911527,0,0,0.652173913,1
10:01.6,0.007781069,0.543242477,0.412329864,0.063890204,0.052923056,0.061562723,0,0.317242395,0.588471032,0.472712965,0.085014409,0.773104033,0.801539639,0.016307039,0.00019984,0.003362517,0.523449836,0,0,0.652173913,1
11:02.3,0.007302336,0.543531278,0.412329864,0.063890204,0.052923056,0.061562723,0,0.316392953,0.588636327,0.472712965,0.085014409,0.773103506,0.801495583,0.009841038,0.000472808,0.003229828,0.527282464,0,0,0.652173913,1
12:01.9,0.008310548,0.543570817,0.412329864,0.063890204,0.052923108,0.061569104,0,0.31761285,0.588431474,0.472712965,0.085014409,0.773103546,0.801500698,0.007304042,0.000434615,0.003495771,0.519273695,0,0,0.652173913,1
13:01.4,0.00688989,0.543263106,0.412329864,0.063890204,0.052923108,0.061569104,0,0.315620193,0.588146094,0.472712965,0.085014409,0.773103506,0.801495583,0.007145168,0.000321958,0.003126194,0.530628554,0,0,0.652173913,1
14:01.9,0.016299512,0.544296259,0.412329864,0.063890204,0.052923108,0.061569104,0,0.324505406,0.589248058,0.472712965,0.085014409,0.773103506,0.801495583,0.008973775,0.000957476,0.005592199,0.463317288,0,0,0.652173913,1
15:02.3,0.017343966,0.543802889,0.412329864,0.063890204,0.052923553,0.06159701,0,0.317642583,0.587993514,0.472712965,0.085014409,0.773103849,0.801517952,0.010900672,0.000853938,0.005880248,0.4568585,0,0,0.652173913,1
16:01.8,0.015809041,0.543691151,0.412329864,0.063890204,0.052923553,0.06159701,0,0.315526448,0.58830715,0.472712965,0.085014409,0.773103506,0.801495583,0.012614748,0.00082704,0.005476911,0.466411887,0,0,0.652173913,1
17:01.4,0.015437785,0.544224058,0.412329864,0.063890204,0.052923553,0.06159701,0,0.316481127,0.588836941,0.472712965,0.085014409,0.773103506,0.801495583,0.014050866,0.000942699,0.005366127,0.468781147,0,0,0.652173913,1
18:01.9,0.014229893,0.543753037,0.412329864,0.063890204,0.052927448,0.061715187,0,0.315794748,0.58801188,0.472712965,0.085014409,0.773106517,0.801590312,0.015529856,0.000579501,0.005057726,0.476654039,0,0,0.652173913,1
19:02.4,0.007888465,0.543844147,0.412329864,0.063890204,0.052927532,0.061725397,0,0.311583169,0.588473858,0.472712965,0.085014409,0.773103571,0.801503767,0.013835054,0.000383839,0.003378394,0.522597493,0,0,0.652173913,1
20:01.9,0.004784986,0.543782261,0.412329864,0.063890204,0.052928107,0.061770149,0,0.314239599,0.588348121,0.472712965,0.085014409,0.77310395,0.801531456,0.011304455,0.00038826,0.002558786,0.54837094,0,0,0.652173913,1
20:43.1,0.004784986,0.543782261,0.412329864,0.063890204,0.052928107,0.061770149,0,0.316785708,0.58839898,0.472712965,0.085014409,0.773103506,0.801495583,0.00908314,0.000349585,0.002558786,0.54837094,0,0,0.652173913,1
21:01.4,0.00989055,0.545300188,0.412329864,0.063890204,0.052928107,0.061770149,0,0.320974337,0.589646461,0.472712965,0.085014409,0.773103506,0.801495583,0.007965388,0.001614067,0.003876568,0.507189099,0,0,0.652173913,1
22:01.9,0.017252604,0.54438393,0.412329864,0.063890204,0.052928107,0.061770149,0,0.322825571,0.587645971,0.472712965,0.085014409,0.773103506,0.801495583,0.008574455,0.00155969,0.005841998,0.457416486,0,0,0.652173913,1
23:01.7,0.016939354,0.543606917,0.412329864,0.063890204,0.052928107,0.061770149,0,0.316528716,0.587760406,0.472712965,0.085014409,0.773103506,0.801495583,0.010398184,0.001668327,0.005777961,0.459339711,0,0,0.652173913,1
23:29.1,0.016939354,0.543606917,0.412329864,0.063890204,0.052928107,0.061770149,0,0.316785708,0.58839898,0.472712965,0.085014409,0.773103506,0.801495583,0.012847254,0.00174302,0.005777961,0.459339711,0,0,0.652173913,1
24:02.2,0.024374668,0.546450236,0.412329864,0.063890204,0.052928107,0.061770149,0,0.322885675,0.59073571,0.472712965,0.085014409,0.773103506,0.801495583,0.016794518,0.003037165,0.007669037,0.417552993,0,0,0.652173913,1
25:01.8,0.027174678,0.544703675,0.412329864,0.063890204,0.05292855,0.061798056,0,0.31908285,0.586963601,0.472712965,0.085014409,0.773103848,0.801517952,0.020277221,0.002907661,0.008455405,0.403668982,0,0,0.652173913,1
25:26.8,0.027174678,0.544703675,0.412329864,0.063890204,0.05292855,0.061798056,0,0.316785708,0.58839898,0.472712965,0.085014409,0.773103506,0.801495583,0.02227649,0.002900689,0.008455405,0.403668982,0,0,0.652173913,1
26:02.2,0.026451629,0.545654313,0.412329864,0.063890204,0.05292855,0.061798056,0,0.316192515,0.589180245,0.472712965,0.085014409,0.773103506,0.801495583,0.024193186,0.002673632,0.008238243,0.407167913,0,0,0.652173913,1
27:01.8,0.045399379,0.545905295,0.412329864,0.063890204,0.05293165,0.061879733,0,0.332330532,0.588605246,0.472712965,0.085014409,0.773105902,0.801561054,0.029927799,0.001856206,0.013228576,0.331363713,0,0,0.652173913,1
28:02.3,0.057385538,0.545723075,0.412329864,0.063890204,0.052935424,0.061993316,0,0.32661921,0.588249226,0.472712965,0.085014409,0.773106423,0.801586629,0.036579395,0.001377336,0.01639682,0.296070517,0,0,0.652173913,1
28:13.6,0.057385538,0.545723075,0.412329864,0.063890204,0.052935424,0.061993316,0,0.316785708,0.58839898,0.472712965,0.085014409,0.773103506,0.801495583,0.042666796,0.001090972,0.01639682,0.296070517,0,0,0.652173913,1
29:01.7,0.066488382,0.548370422,0.412329864,0.063890204,0.052935529,0.062006078,0,0.324253725,0.590574654,0.472712965,0.085014409,0.773103587,0.801505813,0.050588395,0.0029305,0.018687424,0.273743612,0,0,0.652173913,1
30:02.2,0.062393379,0.548408242,0.412329864,0.063890204,0.052936106,0.06205083,0,0.313426148,0.588430062,0.472712965,0.085014409,0.773103951,0.801531456,0.057830554,0.003601082,0.017609545,0.283375909,0,0,0.652173913,1
31:01.7,0.057888485,0.548250089,0.412329864,0.063890204,0.052936106,0.06205083,0,0.313089871,0.588269005,0.472712965,0.085014409,0.773103506,0.801495583,0.060347073,0.003619641,0.016431614,0.294746765,0,0,0.652173913,1
32:02.2,0.040592646,0.548683291,0.412329864,0.063890204,0.052936106,0.06205083,0,0.302596119,0.588755,0.472712965,0.085014409,0.773103506,0.801495583,0.056963354,0.003049453,0.011870695,0.347884907,0,0,0.652173913,1
33:17.9,0.088878325,0.548078183,0.412329864,0.063890204,0.052936106,0.06205083,0,0.356399509,0.587901684,0.472712965,0.085014409,0.773103506,0.801495583,0.06330906,0.000418125,0.02458709,0.230460336,0,0,0.652173913,1
34:02.2,0.16318933,0.549709567,0.412329864,0.063890204,0.052936106,0.06205083,0,0.377750811,0.589739704,0.472712965,0.085014409,0.773103506,0.801495583,0.082794023,0.001533356,0.044002688,0.149106239,0,0,0.652173913,1
35:01.7,0.169982946,0.547675924,0.412329864,0.063890204,0.052936549,0.062078737,0,0.322359223,0.586727668,0.472712965,0.085014409,0.773103848,0.801517952,0.104473011,0.001880161,0.045945507,0.144294045,0,0,0.652173913,1
36:02.3,0.165784832,0.547488546,0.412329864,0.063890204,0.052936549,0.062078737,0,0.313341555,0.588244988,0.472712965,0.085014409,0.773103506,0.801495583,0.126213815,0.002200396,0.044855537,0.147233523,0,0,0.652173913,1
37:01.8,0.165777467,0.545864038,0.412329864,0.063890204,0.052936549,0.062078737,0,0.316779665,0.587063908,0.472712965,0.085014409,0.773103506,0.801495583,0.151438197,0.003461919,0.044979975,0.147238777,0,0,0.652173913,1
38:02.3,0.054674318,0.536187469,0.412329864,0.063890204,0.052940319,0.062194872,0,0.225636153,0.580446469,0.472712965,0.085014409,0.77310642,0.801588675,0.144546188,0.013866409,0.016045903,0.303406804,0,0,0.652173913,1
39:02.2,0.01798175,0.536381723,0.412329864,0.063890204,0.052940424,0.062207634,0,0.28668295,0.588558624,0.472712965,0.085014409,0.773103587,0.801505813,0.115287278,0.015441621,0.006232842,0.452999831,0,0,0.652173913,1
40:03.7,0.034862588,0.547192869,0.412329864,0.063890204,0.052941062,0.062257491,0,0.330634828,0.597283923,0.472712965,0.085014409,0.773103999,0.801535548,0.088060914,0.015182973,0.010410425,0.369772171,0,0,0.652173913,1
41:01.6,0.050255674,0.548219146,0.412329864,0.063890204,0.052941062,0.062257491,0,0.329414269,0.589242407,0.472712965,0.085014409,0.773103506,0.801495583,0.06478212,0.015604368,0.014426134,0.316137887,0,0,0.652173913,1
42:02.0,0.054232835,0.548817377,0.412329864,0.063890204,0.052941062,0.062257491,0,0.320048589,0.588890626,0.472712965,0.085014409,0.773103506,0.801495583,0.042306197,0.016941153,0.015449445,0.304634444,0,0,0.652173913,1
43:01.6,0.052111682,0.548851758,0.412329864,0.063890204,0.052941062,0.062257491,0,0.315045504,0.588427236,0.472712965,0.085014409,0.773103506,0.801495583,0.041789834,0.013969692,0.014890995,0.310667852,0,0,0.652173913,1
44:02.1,0.031941466,0.547856425,0.412329864,0.063890204,0.052941062,0.062260469,0,0.300237966,0.587580984,0.472712965,0.085014409,0.773103506,0.80149797,0.044602676,0.001666934,0.009621925,0.381982404,0,0,0.652173913,1
45:01.7,0.023607161,0.549073517,0.412329864,0.063890204,0.052941505,0.062288375,0,0.309948204,0.589399225,0.472712965,0.085014409,0.773103848,0.801517952,0.04233474,0.001166859,0.007397802,0.421521523,0,0,0.652173913,1
46:02.2,0.02252209,0.549644243,0.412329864,0.063890204,0.052941558,0.062294756,0,0.31589551,0.588868022,0.472712965,0.085014409,0.773103546,0.801500698,0.036746503,0.001534787,0.007098152,0.427258361,0,0,0.652173913,1
47:01.6,0.031803806,0.549310746,0.412329864,0.063890204,0.052941558,0.062294756,0,0.324400472,0.588124902,0.472712965,0.085014409,0.773103506,0.801495583,0.032227118,0.00161649,0.009543279,0.382577034,0,0,0.652173913,1
48:02.1,0.037943969,0.549510157,0.412329864,0.063890204,0.052945493,0.06242008,0,0.321823127,0.588562862,0.472712965,0.085014409,0.773106548,0.80159604,0.029372365,0.00172107,0.011148879,0.357683141,0,0,0.652173913,1
49:01.7,0.058941685,0.552152347,0.412329864,0.063890204,0.052945598,0.062432842,0,0.334012334,0.590570416,0.472712965,0.085014409,0.773103587,0.801505813,0.034812831,0.003145232,0.016557185,0.292011085,0,0,0.652173913,1
50:02.2,0.063027567,0.549164627,0.412329864,0.063890204,0.052946173,0.062481849,0,0.320137785,0.585943577,0.472712965,0.085014409,0.77310395,0.801534866,0.04275593,0.003105373,0.017745678,0.281842131,0,0,0.652173913,1
51:01.7,0.071427961,0.549750825,0.412329864,0.063890204,0.052946173,0.062481849,0,0.323677431,0.588880737,0.472712965,0.085014409,0.773103506,0.801495583,0.052610322,0.00309007,0.019925892,0.2629247,0,0,0.652173913,1
52:03.3,0.068422859,0.551392524,0.412329864,0.063890204,0.052946173,0.062481849,0,0.314320308,0.589748181,0.472712965,0.085014409,0.773103506,0.801495583,0.059988956,0.003269335,0.019068341,0.269407313,0,0,0.652173913,1
53:02.1,0.065685585,0.550902593,0.412329864,0.063890204,0.052946173,0.062481849,0,0.314540035,0.58799634,0.472712965,0.085014409,0.773103506,0.801495583,0.065578812,0.003030642,0.018371952,0.27558241,0,0,0.652173913,1
54:01.6,0.044584537,0.550883683,0.412329864,0.063890204,0.052946173,0.062481849,0,0.299474307,0.58838344,0.472712965,0.085014409,0.773103506,0.801495583,0.062685888,0.002269234,0.012845417,0.334057283,0,0,0.652173913,1
54:59.8,0.044584537,0.550883683,0.412329864,0.063890204,0.052946173,0.062481849,0,0.316785708,0.58839898,0.472712965,0.085014409,0.773103506,0.801495583,0.05896967,0.001429622,0.012845417,0.334057283,0,0,0.652173913,1
55:04.6,0.056710079,0.571115259,0.412329864,0.063890204,0.052946616,0.062518008,0,0.326733561,0.605025931,0.472712965,0.085014409,0.773103848,0.801524567,0.056004059,0.023554069,0.015275409,0.2978663,0,0,0.652173913,1
56:02.3,0.055801604,0.521334821,0.412329864,0.063890204,0.052946616,0.062518008,0,0.31604039,0.547487839,0.472712965,0.085014409,0.773103506,0.801495583,0.053460913,0.046754232,0.016940739,0.300314683,0,0,0.652173913,1
57:02.2,0.043280912,0.522398917,0.412329864,0.063890204,0.052946616,0.062518008,0,0.306513672,0.589273488,0.472712965,0.085014409,0.773103506,0.801495583,0.048946436,0.055925378,0.013484967,0.338455166,0,0,0.652173913,1
58:03.0,0.042011391,0.523803386,0.412329864,0.063890204,0.052950455,0.06263057,0,0.315744187,0.589553218,0.472712965,0.085014409,0.773106473,0.80158581,0.048427954,0.05860995,0.01308943,0.342846253,0,0,0.652173913,1
59:02.0,0.031829869,0.523585066,0.412329864,0.063890204,0.052950581,0.062645884,0,0.308432739,0.588219558,0.472712965,0.085014409,0.773103603,0.801507859,0.045857925,0.056923121,0.010326889,0.382464315,0,0,0.652173913,1
00:03.6,0.022290341,0.524365518,0.412329864,0.063890204,0.052951199,0.062693189,0,0.308959433,0.58904038,0.472712965,0.085014409,0.773103984,0.801533502,0.038922447,0.003045408,0.007709807,0.42850329,0,0,0.695652174,1
00:39.3,0.022290341,0.524365518,0.412329864,0.063890204,0.052951199,0.062693189,0,0.316785708,0.58839898,0.472712965,0.085014409,0.773103506,0.801495583,0.032170024,0.001958666,0.007709807,0.42850329,0,0,0.695652174,1
01:02.0,0.073017125,0.54241733,0.412329864,0.063890204,0.052951199,0.062693189,0,0.358402204,0.603234532,0.472712965,0.085014409,0.773103506,0.801495583,0.038161785,0.021545839,0.020667787,0.259615145,0,0,0.695652174,1
02:01.9,0.07686818,0.541831132,0.412329864,0.063890204,0.052951199,0.062693189,0,0.319945132,0.587917224,0.472712965,0.085014409,0.773103506,0.801495583,0.045185328,0.025889595,0.021715434,0.251914313,0,0,0.695652174,1
03:01.8,0.078596983,0.543184029,0.412329864,0.063890204,0.052951199,0.062693189,0,0.318204026,0.589510834,0.472712965,0.085014409,0.773103506,0.801495583,0.054608767,0.026035444,0.022110644,0.248596675,0,0,0.695652174,1
04:01.6,0.076487847,0.542652841,0.412329864,0.063890204,0.052951199,0.062693189,0,0.315055362,0.587962433,0.472712965,0.085014409,0.773103506,0.801495583,0.065529409,0.021291786,0.021576716,0.252655485,0,0,0.695652174,1
05:02.5,0.046910562,0.5264026,0.412329864,0.063890204,0.052951644,0.062721095,0,0.292520362,0.575044017,0.472712965,0.085014409,0.773103849,0.801517952,0.070490313,0.018892952,0.014325951,0.326477192,0,0,0.695652174,1
06:02.3,0.009448648,0.527026617,0.412329864,0.063890204,0.052951644,0.062721095,0,0.286051775,0.588911818,0.472712965,0.085014409,0.773103506,0.801495583,0.057681447,0.022766216,0.004159706,0.510513414,0,0,0.695652174,1
07:02.3,0.016557294,0.527956627,0.412329864,0.063890204,0.052951644,0.062721095,0,0.322617674,0.589163292,0.472712965,0.085014409,0.773103506,0.801495583,0.045528977,0.022700969,0.006061096,0.461706769,0,0,0.695652174,1
08:02.3,0.014601163,0.52811478,0.412329864,0.063890204,0.052955523,0.062838762,0,0.315180889,0.588528956,0.472712965,0.085014409,0.773106505,0.801589902,0.032634003,0.017951432,0.005528294,0.474206932,0,0,0.695652174,1
09:04.0,0.021306355,0.527923965,0.412329864,0.063890204,0.053157177,0.063959401,0,0.322286679,0.588242162,0.472712965,0.085014409,0.773259405,0.802393869,0.021515091,0.001784278,0.007346158,0.433868392,0,0,0.695652174,1
10:01.9,0.023439298,0.528348572,0.412329864,0.063890204,0.053157815,0.064009258,0,0.318535585,0.588747936,0.472712965,0.085014409,0.773103999,0.801535548,0.016785699,0.001156647,0.007911188,0.422399243,0,0,0.695652174,1
11:01.8,0.024043237,0.528759426,0.412329864,0.063890204,0.053157815,0.064009258,0,0.317281182,0.588736634,0.472712965,0.085014409,0.773103506,0.801495583,0.019726466,0.000740234,0.008062946,0.419257797,0,0,0.695652174,1
12:01.8,0.016491007,0.528759426,0.412329864,0.063890204,0.053157815,0.064009258,0,0.310589822,0.58839898,0.472712965,0.085014409,0.773103506,0.801495583,0.01971311,0.000824024,0.006023071,0.462119863,0,0,0.695652174,1
13:02.1,0.016118376,0.52855142,0.412329864,0.063890204,0.053157815,0.064009258,0,0.31648,0.588228035,0.472712965,0.085014409,0.773103506,0.801495583,0.020018824,0.00075114,0.005927597,0.464455497,0,0,0.695652174,1
14:02.0,0.007331797,0.528700978,0.412329864,0.063890204,0.053157815,0.064009258,0,0.309577156,0.588521892,0.472712965,0.085014409,0.773103506,0.801495583,0.017202991,0.000294512,0.003550406,0.527045032,0,0,0.695652174,1
15:02.0,0.005852183,0.528429367,0.412329864,0.063890204,0.053158259,0.064037165,0,0.315571826,0.588175762,0.472712965,0.085014409,0.773103848,0.801517952,0.013659237,0.000213846,0.003156423,0.539233245,0,0,0.695652174,1
16:05.1,0.013511126,0.565770712,0.412329864,0.063890204,0.053158259,0.064037165,0,0.323069141,0.619087281,0.472712965,0.085014409,0.773103506,0.801495583,0.011537047,0.043679368,0.004378245,0.481462021,0,0,0.695652174,1
17:11.8,0.150597858,0.415253565,0.412329864,0.063890204,0.053367811,0.069430553,0,0.429252317,0.464699218,0.472712965,0.085014409,0.773265512,0.805818837,0.038559192,0.150621051,0.052511833,0.158847105,0,0,0.695652174,1
18:03.8,0.243994964,0.423840252,0.412329864,0.063890204,0.053404347,0.071158668,0,0.39340914,0.595455792,0.472712965,0.085014409,0.773131751,0.802880812,0.08447567,0.179996498,0.081198473,0.105813522,0,0,0.695652174,1
19:02.0,0.252081347,0.424228759,0.412329864,0.063890204,0.053406945,0.071421185,0,0.323419815,0.588718268,0.472712965,0.085014409,0.773105514,0.801706012,0.133792001,0.185451173,0.083699836,0.102715998,0,0,0.695652174,1
20:02.9,0.272478408,0.465405319,0.412329864,0.063890204,0.053408878,0.071664856,0,0.333519554,0.622239183,0.472712965,0.085014409,0.773105,0.801690905,0.18751642,0.165654744,0.083675011,0.095572601,0,0,0.695652174,1
21:02.2,0.249717656,0.46181249,0.412329864,0.063890204,0.053409039,0.071686594,0,0.298112678,0.58544628,0.472712965,0.085014409,0.77310363,0.801513008,0.235111357,0.062066381,0.07742045,0.103604679,0,0,0.695652174,1
22:02.6,0.117325488,0.457019761,0.412329864,0.063890204,0.053414488,0.072001732,0,0.20817054,0.584460163,0.472712965,0.085014409,0.773107719,0.801748193,0.22840707,0.054415515,0.038313558,0.191252299,0,0,0.695652174,1
23:02.4,0.069756063,0.458558317,0.412329864,0.063890204,0.053417623,0.072084813,0,0.277759524,0.589663414,0.472712965,0.085014409,0.773105929,0.801562179,0.193298432,0.043694963,0.023935822,0.266494205,0,0,0.695652174,1
24:02.3,0.088546895,0.459261411,0.412329864,0.063890204,0.053417697,0.072093875,0,0.332201796,0.588976805,0.472712965,0.085014409,0.773103563,0.801502846,0.16034671,0.008497492,0.029522464,0.231005763,0,0,0.695652174,1
25:02.1,0.064610193,0.456020989,0.412329864,0.063890204,0.053418203,0.072131608,0,0.297147923,0.585735899,0.472712965,0.085014409,0.773103897,0.801525829,0.118461861,0.005713446,0.022529341,0.278082774,0,0,0.695652174,1
26:05.9,0.059369619,0.461860624,0.412329864,0.063890204,0.053418203,0.072131608,0,0.312486316,0.593198177,0.472712965,0.085014409,0.773103506,0.801495583,0.080107279,0.00576021,0.020655692,0.290913345,0,0,0.695652174,1
27:08.5,0.089079125,0.416474095,0.412329864,0.063890204,0.053418203,0.072131608,0,0.341159528,0.551098892,0.472712965,0.085014409,0.773103506,0.801495583,0.074415718,0.050220599,0.03264515,0.230131065,0,0,0.695652174,1
28:18.8,0.165037234,0.449046777,0.412329864,0.063890204,0.053418203,0.072131608,0,0.379102103,0.615168243,0.472712965,0.085014409,0.773103506,0.801495583,0.0936146,0.048781347,0.053462089,0.147768499,0,0,0.695652174,1
29:06.9,0.205276566,0.451405323,0.412329864,0.063890204,0.053422039,0.072257953,0,0.349798248,0.590337308,0.472712965,0.085014409,0.773106471,0.801596859,0.117135294,0.04661449,0.065415904,0.123263671,0,0,0.695652174,1
30:17.2,0.265780601,0.453689949,0.412329864,0.063890204,0.0534227,0.072310362,0,0.366423507,0.590276559,0.472712965,0.085014409,0.773104016,0.801537594,0.157670553,0.045904369,0.083411586,0.097819585,0,0,0.695652174,1
05:42.3,0.265780601,0.453689949,0.412329864,0.063890204,0.0534227,0.072310362,0,0.366423507,0.590276559,0.472712965,0.085014409,0.773104016,0.801537594,0.157670553,0.045904369,0.083411586,0.097819585,0,0,0.869565217,1
06:20.8,0.998782025,0.401420987,0.05060048,0.031708471,4.38E-06,0.00017901,0,0.366423507,0.590276559,0.472712965,0.085014409,0.773104016,0.801537594,0.157670553,0.045904369,0.333163061,0.000916542,1,0,0.869565217,1
08:53.3,0.996870253,0.519265882,0.056151588,0.034784666,1.40E-05,0.001121107,0,0.31521728,0.685247651,0.476805036,0.088760807,0.773110927,0.802250753,0.157670553,0.045904369,0.27465287,0.001246023,1,0,0.869565217,1
09:17.0,0.995183096,0.711460055,0.056151588,0.034784666,1.84E-05,0.001461685,0,0.315401556,0.746350244,0.472712965,0.085014409,0.773106887,0.801768584,0.157670553,0.045904369,0.212660676,0.001269844,1,0,0.869565217,1
10:13.9,0.976428301,0.176494221,0.056151588,0.034784666,1.86E-05,0.001483551,0,0.301399185,0.148747101,0.472712965,0.085014409,0.773103664,0.80151311,0.157670553,0.045904369,0.537782736,0.001539861,1,0,0.869565217,1
11:09.6,0.938391435,0.388787626,0.056151588,0.034784666,3.75E-05,0.002000926,0,0.285580081,0.76286843,0.472712965,0.085014409,0.773118111,0.801910303,0.988062774,0.516723537,0.320487346,0.002118645,1,0,0.869565217,1
12:35.5,0.911243035,0.583859503,0.056151588,0.034784666,3.75E-05,0.002000926,0,0.29451303,0.748715233,0.472712965,0.085014409,0.773103506,0.801495583,0.970423919,0.537740653,0.229024158,0.002559477,1,0,0.869565217,1
13:07.1,0.861938197,0.542928722,0.056151588,0.034784666,3.75E-05,0.002007307,0,0.276335783,0.554760767,0.472712965,0.085014409,0.773103546,0.801500698,0.943235497,0.541764678,0.229567472,0.003426489,1,0,0.869565217,1
14:03.8,0.732696691,0.500550493,0.056151588,0.034784666,3.77E-05,0.002025344,0,0.210755359,0.553571209,0.472712965,0.085014409,0.77310364,0.801510041,0.890345241,0.431368236,0.208205282,0.006211199,0,0,0.869565217,1
15:03.9,0.583856749,0.505026921,0.056151588,0.034784666,3.77E-05,0.002031725,0,0.194676708,0.592077851,0.472712965,0.085014409,0.773103546,0.801500698,0.811243201,0.191820474,0.165180109,0.010803745,0,0,0.869565217,1
16:06.7,0.469547899,0.532117563,0.056151588,0.034784666,4.17E-05,0.002164026,0,0.223006181,0.610662929,0.472712965,0.085014409,0.773106588,0.801601633,0.716772575,0.08853776,0.127735479,0.016084229,0,0,0.869565217,1
17:08.4,0.432043015,0.487875875,0.056151588,0.034784666,4.18E-05,0.002174235,0,0.286016521,0.552039759,0.472712965,0.085014409,0.773103587,0.801503767,0.620215148,0.06040795,0.126203092,0.018351547,0,0,0.869565217,1
18:06.1,0.374891506,0.526458423,0.056151588,0.034784666,4.20E-05,0.002196186,0,0.269898337,0.620107341,0.472712965,0.085014409,0.77310364,0.801513178,0.522076639,0.048530276,0.10320016,0.022558956,0,0,0.869565217,1
19:04.4,0.372015353,0.457470888,0.056151588,0.034784666,4.22E-05,0.002202993,0,0.314426098,0.531702838,0.472712965,0.085014409,0.77310364,0.801501039,0.449400386,0.080038666,0.114743383,0.02280013,0,0,0.869565217,1
20:10.3,0.366243329,0.458834101,0.056151588,0.034784666,4.22E-05,0.002206821,0,0.312050312,0.589519312,0.472712965,0.085014409,0.77310353,0.801498652,0.405551907,0.094084042,0.112744939,0.023293954,0,0,0.869565217,1
21:04.5,0.354560604,0.488566936,0.056151588,0.034784666,4.25E-05,0.002230474,0,0.307201144,0.612834367,0.472712965,0.085014409,0.773103731,0.801514542,0.382382297,0.074172103,0.10387769,0.024335574,0,0,0.869565217,1
